A_10,B_10,C_10,A_15,B_15,C_15,A_20,B_20,C_20,A_25,B_25,C_25,A_30,B_30,C_30,A_35,B_35,C_35,A_40,B_40,C_40,A_45,B_45,C_45,A_50,B_50,C_50
0.659605551497443,0.50853889943074,0.39622641509434,0.64645726807889,0.464895635673624,0.352201257861635,0.638422205989774,0.425047438330171,0.314465408805031,0.631117604090577,0.411764705882353,0.289308176100629,0.620891161431702,0.392789373814042,0.270440251572327,0.168005843681519,0.335863377609108,0.364779874213836,0.168005843681519,0.33965844402277,0.339622641509434,0.170927684441198,0.360531309297913,0.358490566037736,0.171658144631118,0.364326375711575,0.358490566037736
0.16654492330168,0.222011385199241,0.308176100628931,0.164353542731921,0.275142314990512,0.314465408805031,0.206720233747261,0.275142314990512,0.364779874213836,0.159240321402484,0.311195445920304,0.339622641509434,0.211833455076698,0.280834914611006,0.371069182389937,0.215485756026297,0.28842504743833,0.371069182389937,0.612125639152666,0.362428842504744,0.264150943396226,0.601899196493791,0.324478178368121,0.238993710691824,0.600438276113952,0.320683111954459,0.232704402515723
0.173849525200877,0.269449715370019,0.29559748427673,0.189189189189189,0.259962049335863,0.333333333333333,0.154857560262966,0.299810246679317,0.320754716981132,0.209642074506939,0.277039848197343,0.371069182389937,0.1672753834916,0.326375711574953,0.358490566037736,0.616508400292184,0.375711574952562,0.264150943396226,0.219868517165814,0.297912713472486,0.39622641509434,0.227173119065011,0.314990512333966,0.40251572327044,0.227903579254931,0.314990512333966,0.408805031446541
0,0,0,0.192419825072886,0.386363636363636,0.272727272727273,0.220116618075802,0.246212121212121,0.402597402597403,0.134110787172012,0.356060606060606,0.298701298701299,0.128279883381924,0.352272727272727,0.324675324675325,0.120991253644315,0.359848484848485,0.285714285714286,0.120991253644315,0.359848484848485,0.272727272727273,0.116618075801749,0.359848484848485,0.25974025974026,0.113702623906706,0.356060606060606,0.25974025974026
0,0,0,0.620991253644315,0.393939393939394,0.324675324675325,0.618075801749271,0.375,0.311688311688312,0.600583090379009,0.333333333333333,0.272727272727273,0.590379008746356,0.310606060606061,0.246753246753247,0.581632653061224,0.276515151515151,0.233766233766234,0.580174927113703,0.268939393939394,0.233766233766234,0.574344023323615,0.246212121212121,0.220779220779221,0.571428571428571,0.242424242424242,0.220779220779221
0,0,0,0.186588921282799,0.21969696969697,0.402597402597403,0.161807580174927,0.378787878787879,0.285714285714286,0.26530612244898,0.310606060606061,0.428571428571429,0.28134110787172,0.337121212121212,0.428571428571429,0.297376093294461,0.363636363636364,0.480519480519481,0.298833819241982,0.371212121212121,0.493506493506494,0.309037900874636,0.393939393939394,0.519480519480519,0.314868804664723,0.401515151515151,0.519480519480519
0,0,0,0,0,0,0.165562913907285,0.474860335195531,0.282608695652174,0.169977924944812,0.474860335195531,0.282608695652174,0.172185430463576,0.463687150837989,0.304347826086957,0.165562913907285,0.446927374301676,0.282608695652174,0.161147902869757,0.452513966480447,0.282608695652174,0.150110375275938,0.452513966480447,0.282608695652174,0.1280353200883,0.402234636871508,0.326086956521739
0,0,0,0,0,0,0.236203090507726,0.273743016759777,0.434782608695652,0.236203090507726,0.273743016759777,0.434782608695652,0.23841059602649,0.301675977653631,0.434782608695652,0.249448123620309,0.324022346368715,0.456521739130435,0.584988962472406,0.223463687150838,0.260869565217391,0.578366445916115,0.201117318435754,0.260869565217391,0.573951434878587,0.173184357541899,0.195652173913043
0,0,0,0,0,0,0.598233995584989,0.251396648044693,0.282608695652174,0.593818984547461,0.251396648044693,0.282608695652174,0.589403973509934,0.23463687150838,0.260869565217391,0.584988962472406,0.229050279329609,0.260869565217391,0.253863134657837,0.324022346368715,0.456521739130435,0.271523178807947,0.346368715083799,0.456521739130435,0.298013245033113,0.424581005586592,0.478260869565217
0,0,0,0,0,0,0,0,0,0.132352941176471,0.5,0.25,0.123529411764706,0.484615384615385,0.175,0.120588235294118,0.484615384615385,0.15,0.126470588235294,0.484615384615385,0.2,0.314705882352941,0.353846153846154,0.625,0.314705882352941,0.361538461538462,0.65
0,0,0,0,0,0,0,0,0,0.6,0.238461538461538,0.275,0.6,0.215384615384615,0.275,0.591176470588235,0.207692307692308,0.275,0.585294117647059,0.2,0.225,0.570588235294118,0.184615384615385,0.175,0.570588235294118,0.176923076923077,0.15
0,0,0,0,0,0,0,0,0,0.267647058823529,0.261538461538462,0.475,0.276470588235294,0.3,0.55,0.288235294117647,0.307692307692308,0.575,0.288235294117647,0.315384615384615,0.575,0.114705882352941,0.461538461538462,0.2,0.114705882352941,0.461538461538462,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0.248175182481752,0.252525252525253,0.428571428571429,0.244525547445255,0.252525252525253,0.428571428571429,0.244525547445255,0.272727272727273,0.428571428571429,0.248175182481752,0.272727272727273,0.428571428571429,0.248175182481752,0.272727272727273,0.428571428571429
0,0,0,0,0,0,0,0,0,0,0,0,0.58029197080292,0.252525252525253,0.228571428571429,0.58029197080292,0.242424242424242,0.228571428571429,0.58029197080292,0.232323232323232,0.228571428571429,0.58029197080292,0.232323232323232,0.228571428571429,0.58029197080292,0.232323232323232,0.228571428571429
0,0,0,0,0,0,0,0,0,0,0,0,0.171532846715328,0.494949494949495,0.342857142857143,0.175182481751825,0.505050505050505,0.342857142857143,0.175182481751825,0.494949494949495,0.342857142857143,0.171532846715328,0.494949494949495,0.342857142857143,0.171532846715328,0.494949494949495,0.342857142857143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.494117647058824,0.413793103448276,0.142222222222222,0.482352941176471,0.379310344827586,0.142222222222222,0.482352941176471,0.379310344827586,0.142222222222222,0.482352941176471,0.344827586206897
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573333333333333,0.164705882352941,0.137931034482759,0.573333333333333,0.176470588235294,0.172413793103448,0.573333333333333,0.176470588235294,0.172413793103448,0.573333333333333,0.164705882352941,0.172413793103448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306666666666667,0.341176470588235,0.448275862068966,0.284444444444444,0.341176470588235,0.448275862068966,0.284444444444444,0.341176470588235,0.448275862068966,0.284444444444444,0.352941176470588,0.482758620689655
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291005291005291,0.337662337662338,0.52,0.153439153439153,0.545454545454545,0.32,0.153439153439153,0.545454545454545,0.32
