A_10,B_10,C_10,A_15,B_15,C_15,A_20,B_20,C_20,A_25,B_25,C_25,A_30,B_30,C_30,A_35,B_35,C_35,A_40,B_40,C_40,A_45,B_45,C_45,A_50,B_50,C_50
0,0,0,0,0,0,0,0,0,0.659259259259259,0.0487804878048781,0.0217391304347826,0.187732342007435,0.102362204724409,0.136363636363636,0.145251396648045,0.0984848484848485,0.075,0.651685393258427,0.0681818181818182,0.0465116279069767,0.255083179297597,0.83206106870229,0.916666666666667,0.255941499085923,0.816793893129771,0.933333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0.117241379310345,0.25,0.1875,0.148837209302326,0.127450980392157,0.114285714285714,0.640371229698376,0.0686274509803922,0.0294117647058824,0.0942528735632184,0.158415841584158,0.0967741935483871,0.629885057471264,0.0288461538461538,0
0,0,0,0,0,0,0,0,0,0,0,0,0.232183908045977,0.69,0.78125,0.230232558139535,0.833333333333333,0.885714285714286,0.243619489559165,0.774509803921569,0.911764705882353,0.252873563218391,0.792079207920792,0.903225806451613,0.255172413793103,0.826923076923077,0.964285714285714
0,0,0,0,0,0,0,0,0,0,0,0,0.650574712643678,0.06,0.03125,0.62093023255814,0.0392156862745098,0,0.116009280742459,0.156862745098039,0.0588235294117647,0.652873563218391,0.0495049504950495,0,0.114942528735632,0.144230769230769,0.0357142857142857
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235457063711911,0.719512195121951,0.8,0.257617728531856,0.891566265060241,0.96551724137931,0.0801104972375691,0.126436781609195,0.0434782608695652,0.0849315068493151,0.112359550561798,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656509695290859,0.0731707317073171,0,0.0775623268698061,0.036144578313253,0,0.251381215469613,0.804597701149425,0.91304347826087,0.257534246575342,0.808988764044944,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10803324099723,0.207317073170732,0.2,0.664819944598338,0.072289156626506,0.0344827586206897,0.668508287292818,0.0689655172413793,0.0434782608695652,0.657534246575342,0.0786516853932584,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249180327868852,0.904109589041096,0.925925925925926,0.250814332247557,0.933333333333333,0.91304347826087,0.262135922330097,0.946666666666667,0.904761904761905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724590163934426,0.0821917808219178,0.0740740740740741,0.570032573289902,0.0133333333333333,0,0.0809061488673139,0.0266666666666667,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262295081967213,0.0136986301369863,0,0.179153094462541,0.0533333333333333,0.0869565217391304,0.656957928802589,0.0266666666666667,0.0952380952380952
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111940298507463,0.164179104477612,0,0.0915750915750916,0.136363636363636,0.0666666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638059701492537,0.0298507462686567,0.0526315789473684,0.648351648351648,0.0454545454545455,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.805970149253731,0.947368421052632,0.26007326007326,0.818181818181818,0.933333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267489711934156,0.948275862068966,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987654320987654,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633744855967078,0.0517241379310345,0
