PPNP1s,PNNN1s,PPNP15s,PNNN15s,PPNP2s,PNNN2s,PPNP25s,PNNN25s,PPNP3s,PNNN3s,PPNP35s,PNNN35s,PPNP4s,PNNN4s,PPNP45s,PNNN45s,PPNP5s,PNNN5s
0.753636363636364,0.793893129770992,0.754545454545455,0.801526717557252,0.796363636363636,0.821882951653944,0.79,0.821882951653944,0.795454545454545,0.819338422391858,0.802727272727273,0.821882951653944,0.802727272727273,0.824427480916031,0.803636363636364,0.824427480916031,0.802727272727273,0.824427480916031
0.246363636363636,0.206106870229008,0.245454545454545,0.198473282442748,0.203636363636364,0.178117048346056,0.21,0.178117048346056,0.204545454545455,0.180661577608142,0.197272727272727,0.178117048346056,0.197272727272727,0.175572519083969,0.196363636363636,0.175572519083969,0.197272727272727,0.175572519083969
0,0,0.715063520871143,0.769230769230769,0.308529945553539,0.251282051282051,0.736842105263158,0.758974358974359,0.749546279491833,0.769230769230769,0.762250453720508,0.764102564102564,0.762250453720508,0.764102564102564,0.241379310344828,0.235897435897436,0.758620689655172,0.764102564102564
0,0,0.284936479128857,0.230769230769231,0.691470054446461,0.748717948717949,0.263157894736842,0.241025641025641,0.250453720508167,0.230769230769231,0.237749546279492,0.235897435897436,0.237749546279492,0.235897435897436,0.758620689655172,0.764102564102564,0.241379310344828,0.235897435897436
0,0,0,0,0.760217983651226,0.792,0.771117166212534,0.792,0.809264305177112,0.816,0.17983651226158,0.184,0.822888283378747,0.816,0.822888283378747,0.816,0.833787465940054,0.824
0,0,0,0,0.239782016348774,0.208,0.228882833787466,0.208,0.190735694822888,0.184,0.82016348773842,0.816,0.177111716621253,0.184,0.177111716621253,0.184,0.166212534059946,0.176
0,0,0,0,0,0,0.726277372262774,0.75,0.744525547445255,0.770833333333333,0.784671532846715,0.791666666666667,0.799270072992701,0.791666666666667,0.817518248175182,0.791666666666667,0.817518248175182,0.802083333333333
0,0,0,0,0,0,0.273722627737226,0.25,0.255474452554745,0.229166666666667,0.215328467153285,0.208333333333333,0.200729927007299,0.208333333333333,0.182481751824818,0.208333333333333,0.182481751824818,0.197916666666667
0,0,0,0,0,0,0,0,0.721461187214612,0.74025974025974,0.730593607305936,0.74025974025974,0.730593607305936,0.727272727272727,0.757990867579909,0.74025974025974,0.776255707762557,0.753246753246753
0,0,0,0,0,0,0,0,0.278538812785388,0.25974025974026,0.269406392694064,0.25974025974026,0.269406392694064,0.272727272727273,0.242009132420091,0.25974025974026,0.223744292237443,0.246753246753247
0,0,0,0,0,0,0,0,0,0,0.751381215469613,0.769230769230769,0.74585635359116,0.753846153846154,0.756906077348066,0.769230769230769,0.773480662983425,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0.248618784530387,0.230769230769231,0.25414364640884,0.246153846153846,0.243093922651934,0.230769230769231,0.226519337016575,0.230769230769231
0,0,0,0,0,0,0,0,0,0,0,0,0.643312101910828,0.703703703703704,0.643312101910828,0.722222222222222,0.643312101910828,0.703703703703704
0,0,0,0,0,0,0,0,0,0,0,0,0.356687898089172,0.296296296296296,0.356687898089172,0.277777777777778,0.356687898089172,0.296296296296296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814814814814815,0.88,0.814814814814815,0.88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185185185185,0.12,0.185185185185185,0.12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783333333333333,0.795454545454545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216666666666667,0.204545454545455
