A_10,B_10,C_10,A_15,B_15,C_15,A_20,B_20,C_20,A_25,B_25,C_25,A_30,B_30,C_30,A_35,B_35,C_35,A_40,B_40,C_40,A_45,B_45,C_45,A_50,B_50,C_50
0,0,0,0,0,0,0,0,0,0,0,0,0.609708737864078,0.206896551724138,0.466666666666667,0.607766990291262,0.206896551724138,0.466666666666667,0.607766990291262,0.206896551724138,0.466666666666667,0.607766990291262,0.206896551724138,0.466666666666667,0.605825242718447,0.206896551724138,0.466666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0.390291262135922,0.793103448275862,0.533333333333333,0.392233009708738,0.793103448275862,0.533333333333333,0.392233009708738,0.793103448275862,0.533333333333333,0.392233009708738,0.793103448275862,0.533333333333333,0.394174757281553,0.793103448275862,0.533333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572769953051643,0.28,0.153846153846154,0.575117370892019,0.28,0.153846153846154,0.57981220657277,0.28,0.153846153846154,0.57981220657277,0.28,0.153846153846154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427230046948357,0.72,0.846153846153846,0.424882629107981,0.72,0.846153846153846,0.42018779342723,0.72,0.846153846153846,0.42018779342723,0.72,0.846153846153846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577235772357724,0.210526315789474,0.1,0.577235772357724,0.210526315789474,0.1,0.574525745257453,0.210526315789474,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422764227642276,0.789473684210526,0.9,0.422764227642276,0.789473684210526,0.9,0.425474254742547,0.789473684210526,0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559748427672956,0.294117647058824,0.230769230769231,0.559748427672956,0.294117647058824,0.230769230769231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440251572327044,0.705882352941177,0.769230769230769,0.440251572327044,0.705882352941177,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551236749116608,0.117647058823529,0.111111111111111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448763250883392,0.882352941176471,0.888888888888889
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
