PPNP1s,PNNN1s,PPNP15s,PNNN15s,PPNP2s,PNNN2s,PPNP25s,PNNN25s,PPNP3s,PNNN3s,PPNP35s,PNNN35s,PPNP4s,PNNN4s,PPNP45s,PNNN45s,PPNP5s,PNNN5s
0.869456900847035,NaN,0.870702541106129,NaN,0.869706028898854,NaN,0.869456900847035,NaN,0.869456900847035,NaN,0.869706028898854,NaN,0.869706028898854,NaN,0.869706028898854,NaN,0.869706028898854,NaN
0.130543099152965,NaN,0.129297458893871,NaN,0.130293971101146,NaN,0.130543099152965,NaN,0.130543099152965,NaN,0.130293971101146,NaN,0.130293971101146,NaN,0.130293971101146,NaN,0.130293971101146,NaN
0,0,0.779770802192327,NaN,0.77927254608869,NaN,0.77727952167414,NaN,0.776283009466866,NaN,0.776283009466866,NaN,0.774788241155954,NaN,0.774788241155954,NaN,0.775784753363229,NaN
0,0,0.220229197807673,NaN,0.22072745391131,NaN,0.22272047832586,NaN,0.223716990533134,NaN,0.223716990533134,NaN,0.225211758844046,NaN,0.225211758844046,NaN,0.224215246636771,NaN
0,0,0,0,0.778700906344411,NaN,0.782477341389728,NaN,0.786253776435045,NaN,0.786253776435045,NaN,0.787009063444109,NaN,0.788519637462236,NaN,0.788519637462236,NaN
0,0,0,0,0.221299093655589,NaN,0.217522658610272,NaN,0.213746223564955,NaN,0.213746223564955,NaN,0.212990936555891,NaN,0.211480362537764,NaN,0.211480362537764,NaN
0,0,0,0,0,0,0.767068273092369,NaN,0.767068273092369,NaN,0.767068273092369,NaN,0.768072289156627,NaN,0.767068273092369,NaN,0.769076305220884,NaN
0,0,0,0,0,0,0.232931726907631,NaN,0.232931726907631,NaN,0.232931726907631,NaN,0.231927710843373,NaN,0.232931726907631,NaN,0.230923694779116,NaN
0,0,0,0,0,0,0,0,0.785714285714286,NaN,0.785714285714286,NaN,0.793233082706767,NaN,0.793233082706767,NaN,0.791979949874687,NaN
0,0,0,0,0,0,0,0,0.214285714285714,NaN,0.214285714285714,NaN,0.206766917293233,NaN,0.206766917293233,NaN,0.208020050125313,NaN
0,0,0,0,0,0,0,0,0,0,0.758308157099698,NaN,0.756797583081571,NaN,0.756797583081571,NaN,0.755287009063444,NaN
0,0,0,0,0,0,0,0,0,0,0.241691842900302,NaN,0.243202416918429,NaN,0.243202416918429,NaN,0.244712990936556,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0.758802816901408,NaN,0.758802816901408,NaN,0.762323943661972,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0.241197183098592,NaN,0.241197183098592,NaN,0.237676056338028,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734939759036145,NaN,0.734939759036145,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265060240963855,NaN,0.265060240963855,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743764172335601,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256235827664399,NaN
