PPNP1s,PNNN1s,PPNP15s,PNNN15s,PPNP2s,PNNN2s,PPNP25s,PNNN25s,PPNP3s,PNNN3s,PPNP35s,PNNN35s,PPNP4s,PNNN4s,PPNP45s,PNNN45s,PPNP5s,PNNN5s
0.659685863874346,0.59392789373814,0.659685863874346,0.59392789373814,0.659685863874346,0.59392789373814,0.659685863874346,0.59392789373814,0.659685863874346,0.59392789373814,0.659685863874346,0.59392789373814,0.659685863874346,0.59392789373814,0.659685863874346,0.59392789373814,0.659685863874346,0.59392789373814
0.339659685863874,0.40607210626186,0.339659685863874,0.40607210626186,0.339659685863874,0.40607210626186,0.339659685863874,0.40607210626186,0.339659685863874,0.40607210626186,0.339659685863874,0.40607210626186,0.339659685863874,0.40607210626186,0.339659685863874,0.40607210626186,0.339659685863874,0.40607210626186
0,0,0.388961892247043,0.597744360902256,0.388961892247043,0.597744360902256,0.388961892247043,0.597744360902256,0.388961892247043,0.597744360902256,0.388961892247043,0.597744360902256,0.388961892247043,0.597744360902256,0.388961892247043,0.597744360902256,0.388961892247043,0.597744360902256
0,0,0.611038107752957,0.402255639097744,0.611038107752957,0.402255639097744,0.611038107752957,0.402255639097744,0.611038107752957,0.402255639097744,0.611038107752957,0.402255639097744,0.611038107752957,0.402255639097744,0.611038107752957,0.402255639097744,0.611038107752957,0.402255639097744
0,0,0,0,0.424,0.764044943820225,0.424,0.764044943820225,0.424,0.764044943820225,0.424,0.764044943820225,0.424,0.764044943820225,0.424,0.764044943820225,0.424,0.764044943820225
0,0,0,0,0.576,0.235955056179775,0.576,0.235955056179775,0.576,0.235955056179775,0.576,0.235955056179775,0.576,0.235955056179775,0.576,0.235955056179775,0.576,0.235955056179775
0,0,0,0,0,0,0.444736842105263,0.792307692307692,0.444736842105263,0.792307692307692,0.444736842105263,0.792307692307692,0.444736842105263,0.792307692307692,0.444736842105263,0.792307692307692,0.444736842105263,0.792307692307692
0,0,0,0,0,0,0.555263157894737,0.207692307692308,0.555263157894737,0.207692307692308,0.555263157894737,0.207692307692308,0.555263157894737,0.207692307692308,0.555263157894737,0.207692307692308,0.555263157894737,0.207692307692308
0,0,0,0,0,0,0,0,0.509677419354839,0.153061224489796,0.509677419354839,0.153061224489796,0.509677419354839,0.153061224489796,0.509677419354839,0.153061224489796,0.509677419354839,0.153061224489796
0,0,0,0,0,0,0,0,0.490322580645161,0.846938775510204,0.490322580645161,0.846938775510204,0.490322580645161,0.846938775510204,0.490322580645161,0.846938775510204,0.490322580645161,0.846938775510204
0,0,0,0,0,0,0,0,0,0,0.525291828793774,0.878048780487805,0.525291828793774,0.878048780487805,0.525291828793774,0.878048780487805,0.525291828793774,0.878048780487805
0,0,0,0,0,0,0,0,0,0,0.474708171206226,0.121951219512195,0.474708171206226,0.121951219512195,0.474708171206226,0.121951219512195,0.474708171206226,0.121951219512195
0,0,0,0,0,0,0,0,0,0,0,0,0.52803738317757,0.922077922077922,0.52803738317757,0.922077922077922,0.52803738317757,0.922077922077922
0,0,0,0,0,0,0,0,0,0,0,0,0.47196261682243,0.0779220779220779,0.47196261682243,0.0779220779220779,0.47196261682243,0.0779220779220779
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515789473684211,0.907692307692308,0.515789473684211,0.907692307692308
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484210526315789,0.0923076923076923,0.484210526315789,0.0923076923076923
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558282208588957,0.984126984126984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441717791411043,0.0158730158730159
